fips	county	filename	state	pop2012	countyGov	cbsa_title_2010	MetroMicro	centralOutlying	RGDPGrowth13	unemGrowth13	jobsGrowth13	HHpriceGrowth13	RGDPGrowthLT	avgUnemLT	jobsGrowthLT	HHpriceGrowthLT	descShortIndustry1	jobsIndustry1	IShare13_Industry1	AvgWageIndustry1	descShortIndustry2	jobsIndustry2	IShare13_Industry2	AvgWageIndustry2	descShortIndustry3	jobsIndustry3	IShare13_Industry3	AvgWageIndustry3	descShortIndustry4	jobsIndustry4	IShare13_Industry4	AvgWageIndustry4	descShortIndustry5	jobsIndustry5	IShare13_Industry5	AvgWageIndustry5	RGDP2003	RGDP2004	RGDP2005	RGDP2006	RGDP2007	RGDP2008	RGDP2009	RGDP2010	RGDP2011	RGDP2012	RGDP2013	peakRGDPyear	troughRGDPyear	stateRGDP2003	stateRGDP2004	stateRGDP2005	stateRGDP2006	stateRGDP2007	stateRGDP2008	stateRGDP2009	stateRGDP2010	stateRGDP2011	stateRGDP2012	stateRGDP2013	peakstateRGDPyear	troughstateRGDPyear	unem2003	unem2004	unem2005	unem2006	unem2007	unem2008	unem2009	unem2010	unem2011	unem2012	unem2013	peakunemyear	troughunemyear	stateUnem2003	stateUnem2004	stateUnem2005	stateUnem2006	stateUnem2007	stateUnem2008	stateUnem2009	stateUnem2010	stateUnem2011	stateUnem2012	stateUnem2013	peakstateUnemyear	troughstateUnemyear	jobs2003	jobs2004	jobs2005	jobs2006	jobs2007	jobs2008	jobs2009	jobs2010	jobs2011	jobs2012	jobs2013	peakjobsyear	troughjobsyear	stateJobs2003	stateJobs2004	stateJobs2005	stateJobs2006	stateJobs2007	stateJobs2008	stateJobs2009	stateJobs2010	stateJobs2011	stateJobs2012	stateJobs2013	peakstateJobsyear	troughstateJobsyear	HHprice2003	HHprice2004	HHprice2005	HHprice2006	HHprice2007	HHprice2008	HHprice2009	HHprice2010	HHprice2011	HHprice2012	HHprice2013	peakHHpriceyear	troughHHpriceyear	stateHHprice2003	stateHHprice2004	stateHHprice2005	stateHHprice2006	stateHHprice2007	stateHHprice2008	stateHHprice2009	stateHHprice2010	stateHHprice2011	stateHHprice2012	stateHHprice2013	peakstateHHpriceyear	troughstateHHpriceyear	NGDP2013	avgWage2013	fips_num
01021	Chilton County 	ChiltonCountyAL	AL	43819	1	Birmingham-Hoover, AL	2	0	.06203699	-.56486	.00344898	.1072084	.04343097	5.1875261	.01887717	.05079831	Local government	1.50323	.1449304	34457.375	Food services and bars	.76333	.0735947	14861.135	Farms	.72969	.0703514	4168.8114	Specialty trade contractors	.53529	.0516087	32693.792	Wood products	.52276	.0504007	35115.254	5.713e+08	6.199e+08	6.513e+08	6.738e+08	6.745e+08	6.587e+08	6.254e+08	6.432e+08	6.588e+08	6.777e+08	7.197e+08	2007	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	4.5396	4.1847	3.33572	3.08696	2.91002	4.43712	9.48211	9.04265	8.19502	6.51682	5.95196	2007	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	9480.43	9898.93	10182.58	10586.42	10751.55	10443.16	9859.23	9735.63	9802.09	10336.4	10372.05	2007	2010	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	100808.89	107053.41	115176.82	121461.44	118363.11	112193.56	106741.41	106309.75	103605.14	111871.18	123864.71	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	8.354e+08	30322.294	1021
01023	Choctaw County 	ChoctawCountyAL	AL	13633	1		0		.04103016	-.53362	-.02356383	.07604524	.0135416	9.1282535	-.02331054	.04537404	Paper	.7121	.1756242	71913.917	Local government	.40072	.098829	39925.634	Farms	.26616	.0656427	0	Ambulatory health care	.22545	.0556024	38736.172	Fishing; hunting; etc.	.21094	.0520238	60294.965	3.610e+08	4.265e+08	4.245e+08	4.204e+08	3.970e+08	3.567e+08	3.747e+08	3.636e+08	3.417e+08	3.482e+08	3.625e+08	2004	2011	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	9.09389	7.66172	5.60944	4.8251	5.10814	7.34581	12.04542	11.04991	11.15953	8.9461	8.41248	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	4570.41	4542.75	4455.1	4457.77	4415.84	4205.65	4090.88	4099.75	3993.83	4152.55	4054.7	2002	2011	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	74673.81	78017.17	83537.84	87134.36	85757.83	83138	79960.16	79605.87	77393.03	80866.6	87016.12	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	4.515e+08	45047.249	1023
01025	Clarke County 	ClarkeCountyAL	AL	25161	1		0		.01319675	-.72339	-.01870063	.08498712	.02258646	8.0015522	.00343305	.04492946	Local government	1.40639	.1625815	33538.961	Wood products	.67606	.0781539	47461.719	Food services and bars	.53483	.0618274	13698.184	General merchandise	.50872	.058809	25424.811	State government	.36271	.04193	44721.32	6.168e+08	6.167e+08	6.246e+08	6.260e+08	6.567e+08	6.361e+08	6.172e+08	6.144e+08	6.099e+08	6.073e+08	6.153e+08	2007	2012	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.82733	7.94099	5.45734	5.36023	5.22163	7.94127	14.84782	15.32666	14.78865	12.12747	11.40408	2007	2010	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	10186.53	9877.81	9820.22	9758.65	10297.86	10038.51	9344.27	9044.19	8930.29	8815.21	8650.36	2007	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	83071.69	86143.04	91464.72	94766.14	92601.24	89663.86	86658.21	86602.45	84442.24	88515.88	96038.59	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	7.052e+08	36143.025	1025
01027	Clay County 	ClayCountyAL	AL	13435	1		0		-.00300227	-.55606	-.01419314	.07424944	.03812131	5.5744629	.00206771	.04990329	Local government	.86987	.2113058	26315.645	Furniture	.75706	.1839024	42833.118	Food manufacturing	.40945	.0994622	27298.815	Farms	.4091	.0993772	0	Food and beverage stores	.10993	.0267038	14210.043	2.727e+08	2.927e+08	3.178e+08	3.585e+08	3.353e+08	2.908e+08	2.649e+08	2.680e+08	2.624e+08	2.651e+08	2.643e+08	2006	2011	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	6.59352	5.66281	4.22412	3.89282	4.75528	6.97012	14.94763	13.58283	11.42162	9.32234	8.76628	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	5055.58	5074.26	5198.36	5481.85	5409.95	4901.14	4443.66	4364.16	4233.86	4175.96	4116.69	2006	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	76780.55	80259.18	86714.33	91703.16	90874.51	87239.17	82298.39	80579.51	76756.05	79229.02	85111.73	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	3.141e+08	27519.323	1027
01029	Cleburne County 	CleburneCountyAL	AL	14832	1		0		-.01317982	-.41253	-.00715832	.09370503	.03150723	4.5388876	.00479044	.04746024	Local government	.65351	.234769	36312.283	Farms	.37823	.1358765	0	Heavy construction	.26359	.0946929	39128.609	Food manufacturing	.21408	.0769068	38268.591	State government	.11622	.0417512	35121.58	1.987e+08	2.063e+08	2.121e+08	2.034e+08	1.869e+08	1.912e+08	1.886e+08	1.889e+08	1.786e+08	1.786e+08	1.762e+08	2005	2013	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	5.48787	4.71169	3.35107	3.01052	3.13466	4.44359	9.06437	8.14428	7.95222	6.91602	6.50349	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	3239.52	3247.16	3278.23	3196.4	3052.09	3120.35	3003.48	2921.35	2859.52	2803.73	2783.66	2002	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	87614.67	91787.9	98643	103057.85	101218.39	97713.42	93519.17	92378.09	88751.83	92075.63	100703.58	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.153e+08	34721.205	1029
01031	Coffee County 	CoffeeCountyAL	AL	51252	1	Enterprise, AL	1	1	.00731232	-.36916	-.00128685	.08544744	.03467156	4.6198635	.00828398	.04049535	Local government	1.89236	.1144218	35327.168	Food manufacturing	1.59761	.0965997	32583.853	Food services and bars	1.14525	.0692477	15058.537	Farms	1.06165	.0641928	2680.0641	Transportation equipment	.81306	.0491618	23188.854	9.999e+08	1.062e+09	1.106e+09	1.130e+09	1.181e+09	1.210e+09	1.174e+09	1.162e+09	1.145e+09	1.173e+09	1.181e+09	2008	2011	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	4.97701	4.75584	3.30975	3.20898	3.26267	4.25023	7.56442	7.29455	6.93033	6.18896	5.8198	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	15574.67	16085	16312.27	16864.61	17199.24	16491.86	16632.49	16601.56	16336.54	16559.81	16538.5	2007	2011	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	100440.41	105177.17	112643.08	118183.27	115970.47	110749.08	105830.26	105492.14	103575.64	109077.93	118398.36	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.387e+09	30497.925	1031
01033	Colbert County 	ColbertCountyAL	AL	54446	1	Florence-Muscle Shoals, AL	2	1	.04034779	-.22612	.00905261	.12776578	.01106295	6.3815989	-.00058274	.03235891	Local government	3.57966	.1445083	33570.278	Food services and bars	1.69265	.068331	13460.863	Primary metal products	1.4779	.0596618	36134.143	Ambulatory health care	1.18618	.0478852	71109.697	Administrative services	.9758	.0393923	26.860012	1.595e+09	1.716e+09	1.753e+09	1.709e+09	1.720e+09	1.758e+09	1.718e+09	1.812e+09	1.856e+09	1.895e+09	1.971e+09	2008	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	6.79052	6.33222	4.60177	3.99947	3.95871	5.71655	10.36403	9.57136	8.62281	7.56611	7.33999	2007	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	22797.73	23474.31	24023.88	23990.73	24228.03	24556.32	23454.52	23820.72	24025.78	24538.79	24760.93	2008	2009	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	90031.08	92147.17	93126.87	95092.41	94002.94	94047.22	92503.26	92133.22	92940.14	96682.62	109035.35	2006	2010	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.367e+09	40012.803	1033
01035	Conecuh County 	ConecuhCountyAL	AL	12981	1		0		.01402451	-.69459	-.01843394	.08731836	.03862864	8.2358494	-.00006805	.0479319	Truck transportation	.48697	.1274444	28866.049	Local government	.48613	.1272245	32857.24	Farms	.38331	.1003156	0	Food services and bars	.21294	.0557283	13261.059	Fishing; hunting; etc.	.1833	.0479712	50887.834	2.782e+08	2.875e+08	3.586e+08	3.617e+08	3.455e+08	3.289e+08	2.696e+08	2.565e+08	2.465e+08	2.447e+08	2.481e+08	2006	2012	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.78399	7.58403	5.27988	4.86258	5.53294	8.25279	17.94716	16.03802	14.44152	11.64467	10.95008	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	4614.86	4515.41	4817.5	4803.45	4681.2	4517.71	4007.91	3927.23	3858.35	3892.82	3821.06	2005	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	70146.56	73079.45	77963.4	81356.85	80306.88	77834.13	74463.77	73652.07	71456.32	74650.05	81168.37	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.917e+08	29783.304	1035
01037	Coosa County 	CoosaCountyAL	AL	10966	1	Talladega-Sylacauga, AL	1	0	.0183603	-.48811	-.01749829	.09066946	.01828733	5.4141419	-.01922563	.04476431	Local government	.30266	.1843476	33024.417	Farms	.18231	.1110434	0	Food manufacturing	.08277	.0504145	30228.706	Wood products	.08191	.0498907	7740.691	Transportation equipment	.0657	.0400173	40665.753	1.301e+08	1.342e+08	1.382e+08	1.425e+08	1.459e+08	1.382e+08	1.299e+08	1.275e+08	1.212e+08	1.222e+08	1.244e+08	2007	2011	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.43829	6.34643	4.2816	4.82851	4.97444	7.27329	14.39324	12.51806	10.59548	8.1831	7.69499	2005	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	2012.13	1917.18	1913.81	1951.93	2024.42	1922.38	1840.61	1696.63	1645.72	1671.02	1641.78	2002	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	73038.44	75476.59	79961.1	83025.99	81453.75	78824.03	75728.78	74740.64	71745.91	74579.8	81341.91	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.438e+08	30823.673	1037
01039	Covington County 	CovingtonCountyAL	AL	37955	1		0		.01227796	-.44862	-.01135539	.07439367	.02635162	6.2186378	-.00161054	.04637899	Local government	1.56951	.1108405	32011.354	Farms	1.12017	.0791076	1241.5615	Administrative services	.75157	.0530767	15752.611	Food services and bars	.66885	.0472349	14736.757	Transportation equipment	.6171	.0435803	29438.616	1.028e+09	1.101e+09	1.114e+09	1.123e+09	1.115e+09	1.072e+09	1.017e+09	1.104e+09	1.077e+09	1.086e+09	1.100e+09	2006	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	6.33188	5.9561	3.84126	3.32472	3.32206	5.21023	9.62355	8.91154	8.59609	7.52105	7.07243	2007	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	14764.03	14868.58	14962.07	15243.57	15391.23	14947.3	14270.45	14082.11	14128.01	14322.72	14160.08	2007	2010	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	71629.9	75086.67	80757.65	84618.13	82984.57	79841.97	76298.29	75677.53	73538.65	76813.93	82528.4	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.322e+09	31577.777	1039
01041	Crenshaw County 	CrenshawCountyAL	AL	14083	1		0		.01714561	-.42986	-.00980219	.06498717	.0342004	6.41215	-.00357508	.0478044	Farms	.60725	.1407137	0	Transportation equipment	.51403	.1191125	33823.824	Local government	.48481	.1123416	31360.636	Hospitals	.20086	.0465439	29880.265	Repair and maintenance	.19865	.0460318	43033.325	2.360e+08	2.375e+08	2.772e+08	3.125e+08	2.993e+08	2.896e+08	2.756e+08	3.008e+08	2.992e+08	3.073e+08	3.126e+08	2006	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	6.1666	6.11192	4.17401	3.42833	3.70253	4.86639	9.28269	8.52049	8.40657	7.2066	6.77674	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	3744.72	3697.05	4116.06	4476.87	4498.78	4389.34	4202.37	4418.01	4472.17	4358.21	4315.49	2007	2009	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	64566.04	67582.03	72289.59	75343.17	74056.4	71964.96	69294.97	68862.08	66933.59	69395.39	73905.2	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	3.577e+08	29666.052	1041
01043	Cullman County 	CullmanCountyAL	AL	80440	1	Cullman, AL	1	1	.01762009	-.38204	-.00737788	.07933189	.04112003	4.5577994	.0132289	.04915976	Local government	3.08486	.1055271	33150.717	Farms	2.64233	.090389	4522.8643	Food services and bars	2.06724	.0707163	14814.555	Ambulatory health care	1.57776	.0539721	50885.578	Truck transportation	1.40972	.0482238	35744.041	1.841e+09	1.971e+09	2.059e+09	2.110e+09	2.103e+09	2.067e+09	1.952e+09	2.018e+09	1.974e+09	1.989e+09	2.024e+09	2006	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	5.2693	4.63034	3.41444	2.93544	2.87476	4.27947	9.13094	8.48569	7.79303	6.4048	6.02276	2007	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	29303.45	29916.49	30302.11	31276.76	31808.19	31271.64	29622.68	29268.91	28856	29450.18	29232.9	2007	2011	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	104608.94	109057.75	117012.9	122470.92	120008.71	115230	109623.58	107841.87	103523.4	107322.29	115836.37	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.381e+09	32802.307	1043
01045	Dale County 	DaleCountyAL	AL	50444	1	Ozark, AL	1	1	-.04616476	-.43445	-.01042832	.1004097	.01736905	5.0844994	-.00581769	.03751352	Transportation equipment	3.88303	.1715726	165.18028	Federal government	3.04177	.1344013	151575.78	Local government	1.95081	.086197	61196.887	Food services and bars	.9789	.0432529	28537.92	Expertise services;	.72869	.0321973	115184.25	1.534e+09	1.614e+09	1.648e+09	1.673e+09	1.681e+09	1.670e+09	1.574e+09	1.757e+09	1.831e+09	1.845e+09	1.760e+09	2007	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	4.78884	4.77008	3.78756	4.02132	3.3921	4.74448	8.58657	8.30299	8.15788	7.28343	6.84898	2007	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	23719.31	23407	23120.3	23377.88	23920.01	23930.72	23750.71	23678.07	23439.84	22870.41	22631.91	2008	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	91757.19	95258.04	101971.28	107317.62	106708.98	104507.8	101390.04	101069.5	97887.69	102240.12	112506.02	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.008e+09	57181.826	1045
01047	Dallas County 	DallasCountyAL	AL	42864	1	Selma, AL	1	1	-.02126941	-.81906	-.01815984	.0834885	.01482344	10.060479	-.00551138	.03814978	Local government	1.9225	.1369092	34670.954	Food services and bars	.78416	.0558433	14371.353	Farms	.67534	.0480938	7459.2502	Hospitals	.6176	.0439819	40113.812	State government	.55723	.0396827	43930.765	1.108e+09	1.161e+09	1.180e+09	1.185e+09	1.150e+09	1.113e+09	1.028e+09	1.046e+09	1.057e+09	1.060e+09	1.037e+09	2006	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	10.32285	8.9795	7.33205	7.11405	7.20639	9.80028	19.06131	17.14328	15.72232	13.7313	12.91224	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	17313.75	17227.7	17083.98	16969.41	16750.28	16147.75	14853.47	14645.8	14630.1	14301.89	14042.17	2002	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	82872.02	85782.04	91118.01	94712.67	92876.98	89673.55	85909.86	84609.06	81364.23	84951.94	92044.45	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.226e+09	35078.473	1047
01049	DeKalb County 	DeKalbCountyAL	AL	71080	1		0		.00118083	-.50564	-.00250241	.08589	.04768608	4.9421729	.01714983	.04564821	Local government	2.63812	.1133257	32634.164	Farms	2.46278	.1057936	1493.0444	Food services and bars	1.37261	.0589632	14850.161	Fabricated metal products	1.23863	.0532078	44110.525	Food manufacturing	1.21814	.0523276	29485.322	1.564e+09	1.651e+09	1.665e+09	1.757e+09	1.661e+09	1.608e+09	1.479e+09	1.558e+09	1.484e+09	1.503e+09	1.505e+09	2006	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	5.2058	5.14503	4.33041	3.58646	3.6635	5.1137	12.76065	11.41001	10.86008	8.47685	7.97121	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	27735.16	27215.83	26758.01	27284.39	27331.21	26823.88	24128.39	24427.84	23488.48	23337.49	23279.09	2002	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	83946.11	87313.38	92948.78	95889.33	92922.58	89182.06	85416.24	84447.59	80766.01	82862.73	89979.81	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.756e+09	30088.552	1049
01051	Elmore County 	ElmoreCountyAL	AL	80629	1	Montgomery, AL	2	1	.03481952	-.77431	.02117877	.1004327	.04596242	4.0869	.03144846	.05266192	Local government	2.93461	.1410385	35521.35	Food services and bars	1.82189	.0875607	16661.22	State government	1.13252	.0544293	44436.99	General merchandise	1.11956	.0538065	20394.155	Transportation equipment	.94539	.0454358	51726.314	1.052e+09	1.090e+09	1.130e+09	1.196e+09	1.234e+09	1.266e+09	1.200e+09	1.267e+09	1.315e+09	1.359e+09	1.407e+09	2008	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	4.64232	4.32824	3.17976	2.92669	2.83754	4.47956	8.42994	8.36705	8.06238	6.84047	6.06616	2007	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	16733.39	16714.51	17292.1	18275.62	19519.69	19897.43	19386.75	19536.93	19731.12	20375.59	20807.12	2008	2009	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	119629.75	122407.84	139516.22	152523.22	153160.92	144193.44	138204.86	137861.33	136334.64	136092.33	149760.45	2007	2012	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.659e+09	32723.837	1051
01053	Escambia County 	EscambiaCountyAL	AL	37994	1		0		.00564577	-.53202	-.01146602	.08744247	.02019494	6.7757747	.00215253	.04453035	Local government	3.1918	.2385729	37195.26	Food services and bars	.80265	.0599945	13408.808	State government	.66997	.0500773	45767.228	Wood products	.63335	.0473401	35983.974	Farms	.51733	.0386681	4704.096	9.909e+08	1.016e+09	1.042e+09	1.011e+09	9.913e+08	9.586e+08	9.139e+08	9.603e+08	9.680e+08	9.737e+08	9.792e+08	2005	2009	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.83555	6.76184	4.7434	4.2751	4.56161	6.66017	12.06411	10.86555	10.17828	8.91929	8.38727	2006	2009	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	13638.16	13534.89	13803.48	13762.5	13892.34	13770.2	13391.98	13451.73	13481.8	13533.9	13378.72	2002	2013	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	82165.15	84973.28	90505.36	94977.36	94487.34	91538.86	86277.56	83219.66	79065.48	82425.39	89632.87	2006	2011	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.150e+09	35544.77	1053
